28983.97,29000,51.530492,-50.90968919,29263.5417,28923.0803,37.61162416,-156.7174497,70.43100988,29119.52033,29142.2115,29000
28930.9,28949.15,115.163276,-55.45523121,29269.75249,28899.82251,34.46399134,-172.5606086,74.15509601,29110.82067,29137.50567,28949.15
28963.73,28984.64,47.69745,-55.76566747,29268.50031,28885.19169,37.7954118,-141.1799318,74.15509601,29102.91833,29133.44617,28984.64
28963.01,28986.52,39.255606,-55.43081648,29266.80615,28871.99985,37.75187336,-119.0208432,73.79338149,29095.496,29129.37933,28986.52
29006.32,29024.66,40.369223,-51.08184985,29257.14811,28866.89989,41.91551054,-78.06285371,57.6057288,29089.71367,29126.44717,29024.66
29018.53,29034.99,36.129943,-46.11839337,29246.9301,28863.9779,43.02690227,-52.56683326,48.79186061,29084.14633,29123.5985,29034.99
29007.58,29025.47,30.526052,-42.57758396,29231.17199,28863.05901,42.27644298,-58.35005632,50.60713799,29078.872,29120.956,29025.47
29004.51,29022.31,53.293531,-39.56313118,29217.75759,28861.68741,42.06365769,-66.80935047,55.27186025,29073.571,29117.91667,29022.31
28993.42,29013.19,32.49209,-37.6351909,29198.2261,28863.2369,41.28709957,-58.36313058,55.27186025,29068.38967,29114.5535,29013.19
29012.08,29027.57,22.176582,-34.2072583,29173.37548,28870.89852,43.11506325,-44.20236955,51.66921894,29063.74067,29111.67117,29027.57
29000.69,29019.99,40.459389,-32.04033381,29150.13714,28877.92186,42.28379099,-44.58552489,52.86168843,29058.89967,29109.09917,29019.99
29021.58,29040,34.73113,-28.31103019,29122.1238,28891.2932,44.32058403,-30.32272412,51.4075967,29056.24,29106.80967,29040
29036.68,29057.08,42.558585,-23.86201989,29102.56494,28901.34406,45.75209231,-17.22123902,47.63438094,29053.37733,29104.95067,29057.08
29015.24,29035,36.846054,-21.8147096,29078.51824,28914.23476,44.08721237,-22.9395131,49.1920355,29050.15633,29103.0365,29035
28997.07,29019.43,34.107976,-21.41154957,29055.52674,28926.48026,42.7242015,-37.26746521,51.51187401,29044.92867,29100.49183,29019.43
29031.07,29048.38,48.322202,-18.13942648,29058.01347,28925.63753,45.95836805,-18.84047193,41.22017001,29040.96667,29098.69317,29048.38
29018.83,29037.85,21.676734,-16.34549042,29058.31052,28925.56548,45.01181809,-17.22785212,41.22017001,29035.78267,29097.34033,29037.85
29013.1,29026.99,25.87256,-15.21080558,29053.16746,28940.44754,44.56729768,-18.93697749,41.22017001,29031.14033,29095.10867,29026.99
29017.99,29032.62,35.112579,-13.75837951,29053.69729,28946.01171,45.04641151,-15.33938975,42.43347072,29025.96533,29092.89517,29032.62
29033.19,29049.11,17.238359,-11.25111259,29055.97733,28950.97167,46.53241957,17.14890894,30.3751471,29020.93933,29091.14833,29049.11
29040.14,29052.74,21.111197,-8.604095915,29060.37801,28952.18799,47.20766316,47.37915386,26.03043231,29016.84933,29089.92633,29052.74
29047.79,29058.97,16.828117,-5.821913665,29056.27284,28967.98216,47.95607368,67.63016455,24.45388302,29012.84233,29088.13967,29058.97
29046.21,29058.98,23.803197,-3.70183454,29056.60782,28975.89518,47.81125717,79.55761808,24.45388302,29009.99067,29086.311,29058.98
29070.84,29078.92,34.954493,-0.033831412,29060.84527,28982.44073,50.23469402,130.2858311,12.07633583,29008.12533,29084.588,29078.92
29050.93,29065,31.631233,1.252083647,29064.45692,28983.29008,48.35691883,120.6162982,13.38957941,29006.33867,29082.60567,29065
29062.96,29075.67,13.064245,3.204956316,29070.1615,28982.0285,49.53598787,125.5934099,13.38957941,29007.94967,29080.797,29075.67
29074.05,29087.02,24.218634,5.583133406,29077.45309,28981.38391,50.61132257,145.6547996,4.189963094,29009.86533,29079.34317,29087.02
29079.76,29091.46,18.291565,7.838250688,29084.66525,28981.69675,51.16558532,144.0978718,4.55990038,29015.33367,29077.97433,29091.46
29085.67,29096.13,28.240065,9.987208665,29090.78633,28984.80067,51.74541641,152.5042589,3.128627879,29019.621,29076.59167,29096.13
29089.43,29099.09,24.615663,11.85699388,29097.94063,28985.38137,52.11957621,151.0049298,2.578766831,29023.909,29075.16217,29099.09
29059.64,29068.59,32.18237,10.81039261,29097.95148,28991.26552,49.00522998,98.0629829,8.789307635,29026.43133,29072.97583,29068.59
29085.49,29095.01,28.539435,11.92931878,29102.96455,28992.64345,51.60128078,104.7068432,10.14973697,29031.58433,29071.2025,29095.01
29081.05,29096.02,23.779813,12.31583564,29106.84332,28993.20168,51.13870493,114.9466156,5.620362887,29035.495,29069.20667,29096.02
29067.93,29084,34.032059,11.43170115,29107.54046,28997.77354,49.77473269,76.76067932,13.84058442,29038.99233,29067.24417,29084
29070.13,29086.91,9.457142,10.78422597,29104.99032,29007.62968,50.00603793,68.79760583,13.84058442,29041.11933,29065.4165,29086.91
29053.27,29069.69,25.232443,8.809090422,29104.66843,29010.17157,48.24458936,43.7652479,18.45683629,29042.27733,29063.21183,29069.69
29057.91,29073,39.723853,7.531373504,29102.99596,29015.75204,48.75845948,38.21986506,21.68909328,29043.955,29061.4135,29073
29088.52,29106.58,28.389875,8.886308983,29102.78139,29023.50861,52.01019489,84.50503889,8.986269647,29046.75533,29060.16317,29106.58
29086.99,29104.49,31.796025,9.724548359,29101.39976,29031.79024,51.8400926,108.7526754,1.598488712,29049.87433,29059.132,29104.49
29086.65,29101.72,9.673635,10.24334504,29101.37776,29037.15824,51.8011458,101.1263041,1.598488712,29052.36,29058.05033,29101.72
29082.26,29094.39,14.705903,10.18287697,29100.85753,29041.89047,51.28648886,79.93056092,5.414830688,29055.079,29056.98933,29094.39
29080.21,29092.48,7.464255,9.855924755,29100.51873,29045.47127,51.04151787,73.24703452,5.414830688,29057.03333,29056.63667,29092.48
29086.22,29097.61,9.023148,9.96687758,29100.02522,29049.96578,51.74061471,83.77299983,1.922575145,29058.68467,29056.031,29097.61
29086.88,29099.99,6.221975,9.992873355,29101.29021,29050.30479,51.81877388,82.39719689,1.922575145,29061.07267,29055.6145,29099.99
29089.33,29106.05,12.158419,10.09480311,29101.0139,29054.4211,52.11657668,87.93109334,4.492935412,29064.148,29054.53833,29106.05
29083.98,29096.31,13.017518,9.632841489,29101.13988,29056.39712,51.3989214,80.491688,4.492935412,29065.91167,29053.43917,29096.31
29092.83,29107.71,9.961319,9.86711268,29102.80957,29056.60543,52.51780154,87.22022379,4.492935412,29068.37833,29052.0805,29107.71
29132.39,29150,66.751343,13.09399623,29115.33676,29049.34124,57.08626582,207.5345554,32.14127082,29072.35467,29051.7475,29150
29144.04,29159.49,66.709122,16.40230675,29128.29387,29042.22113,58.30829607,307.4029626,45.70477852,29076.55633,29051.26083,29159.49
29118.04,29142.44,46.048458,16.73329298,29132.14236,29041.23364,54.71135128,185.5539301,30.99301915,29079.38467,29050.162,29142.44
29122,29140.57,13.305328,17.11781731,29135.99753,29043.61447,55.14730169,160.8251162,30.99301915,29082.11333,29049.48133,29140.57
29099.87,29121.21,39.847918,15.45865184,29136.88104,29044.16896,52.24018845,84.89146947,12.89769489,29083.84933,29048.34583,29121.21
29079.43,29097.69,30.875576,12.3520276,29136.87535,29044.01265,49.7350981,-12.96305754,0.143323409,29084.95667,29047.47367,29097.69
29044.26,29071.18,21.128609,6.97171484,29139.1835,29039.3375,45.82377031,-122.7353872,9.382664529,29084.07067,29046.098,29071.18
29027.52,29046.5,28.400258,1.34153573,29143.6866,29030.5734,44.11549171,-207.3641537,17.81951654,29083.29033,29044.8145,29046.5
29034.75,29062.74,27.592994,-2.508109279,29145.62861,29026.77939,45.03106125,-173.6667318,14.67483369,29082.35,29045.14983,29062.74
29044.25,29069.08,21.232914,-4.737795719,29146.60568,29024.43632,46.22851971,-158.5306599,14.67483369,29081.35667,29045.611,29069.08
29056.75,29081.22,24.129145,-5.433558078,29146.32711,29021.53789,47.77703083,-110.786331,9.104015585,29080.58967,29047.96167,29081.22
29025.02,29045.76,31.929776,-8.447918239,29148.51979,29013.14821,44.41806714,-138.1133423,16.35944439,29078.568,29049.0945,29045.76
29000.31,29027.01,59.459638,-12.68449195,29153.0732,28999.9608,42.03714448,-215.8128365,30.95368968,29075.59733,29049.75317,29027.01
29004.11,29030.61,18.001624,-15.55605833,29155.63577,28989.58323,42.52724118,-184.0524841,30.95368968,29073.74633,29050.08883,29030.61
29006.71,29032.5,33.975581,-17.42117663,29156.90379,28980.96521,42.86915423,-173.9063554,37.24422044,29071.12033,29051.35233,29032.5
28981.49,29006.85,22.763107,-20.69577158,29159.4583,28967.9377,40.4541825,-172.7601473,37.86729886,29067.80167,29051.64833,29006.85
28960.43,28989.6,35.422359,-24.70548817,29162.89183,28951.85917,38.57689435,-199.961845,47.89575605,29064.21833,29051.60533,28989.6
28993.18,29022.36,24.970916,-24.95292438,29160.68372,28944.45228,42.84374525,-141.8239809,41.65600615,29061.65333,29051.38633,29022.36
28938.97,28967.65,42.437802,-29.18686529,29163.54047,28927.09453,38.28921568,-167.4220631,47.43609595,29057.84333,29050.06033,28967.65
28931.47,28959.72,54.712694,-32.76973222,29163.56669,28910.93231,37.71539022,-188.6944689,54.25865305,29053.62867,29048.79183,28959.72
28911.13,28942.04,71.532177,-36.82594155,29156.12395,28896.24905,36.19362259,-162.7982289,37.68025291,29047.71567,29047.2355,28942.04
28882.65,28911.62,114.948526,-41.85612331,29145.6985,28880.5355,34.19511372,-181.2166783,45.12456281,29040.90433,29045.38933,28911.62
28932.86,28955.07,72.045615,-41.31479993,29131.35419,28876.36181,40.21564817,-140.8337614,40.79573271,29035.778,29044.069,28955.07
28973.92,28990.82,37.974359,-37.14442064,29111.66999,28881.23801,44.51042207,-84.39147232,28.17440605,29032.16667,29043.62283,28990.82
28998.77,29016.15,42.249377,-31.47139503,29095.88206,28886.91594,46.89871985,-47.66661955,16.62616973,29029.452,29043.24267,29016.15
28980.01,28998.35,29.562517,-28.1645927,29082.38897,28890.46703,45.37357956,-42.23173631,11.83228381,29025.91167,29042.29817,28998.35
29012.15,29028.4,27.299755,-22.68895448,29077.73552,28891.90948,48.35039627,-26.02243491,10.55394485,29023.42067,29042.24667,29028.4
29025,29043.65,18.51846,-17.11528973,29077.37225,28892.02075,49.48885446,-4.545853675,6.131911496,29021.27633,29042.71217,29043.65
29041.03,29061.61,27.686229,-11.27466589,29078.43981,28891.58119,50.88589802,20.50778241,2.080618266,29019.84467,29042.87817,29061.61
29033.9,29056.35,18.711273,-7.138967268,29076.64668,28892.33932,50.2464469,21.13003586,2.080618266,29017.88033,29043.12933,29056.35
29060,29080,49.566542,-1.735340513,29077.3555,28891.9555,52.50649838,49.74445741,10.56963363,29015.46733,29043.911,29080
29086.15,29108.54,23.790899,4.604086039,29089.59235,28885.83165,54.64201252,94.98000974,20.60208656,29013.53767,29045.047,29108.54
29083.23,29102.58,31.234993,9.285470534,29102.28713,28881.42887,54.35966793,105.199047,22.52190479,29012.37733,29045.881,29102.58
29121.58,29148.4,33.293554,15.90666385,29122.47295,28872.99005,57.3535935,144.2627331,29.0598922,29012.36333,29047.23833,29148.4
29100,29127.08,24.241887,19.19145447,29135.26327,28869.52873,55.24405675,138.8939965,29.0598922,29012.36767,29048.1085,29127.08
29088.66,29113.68,19.74502,20.64168695,29145.62192,28869.88708,54.16113008,108.9881651,15.47997255,29012.67533,29048.816,29113.68
29063.97,29089.1,25.130047,19.57310343,29151.09222,28874.77078,51.87095329,77.8310178,5.276067485,29013.33233,29048.7015,29089.1
29055.66,29078.47,16.637781,17.84993283,29155.15806,28876.95294,51.1183582,70.03196682,5.276067485,29014.27033,29048.78033,29078.47
29061.96,29093.39,13.700345,16.79901646,29157.7887,28886.6213,51.66831912,63.70235389,3.048423169,29015.17733,29048.76367,29093.39
29081.89,29106,18.283577,17.3740647,29160.72789,28898.72411,53.3846652,80.12492297,11.63684552,29016.432,29048.89433,29106
29071.71,29098.77,22.803989,16.81452626,29157.33801,28918.17199,52.40138017,84.14887496,13.65498553,29016.93067,29048.76017,29098.77
29052.08,29080.13,18.557249,14.61859698,29140.97023,28951.48277,50.54429913,56.23664769,3.921890194,29017.83267,29048.20033,29080.13
29053.09,29082.14,15.955835,12.81211567,29130.52244,28973.95356,50.63741214,43.85731853,0.672977954,29019.592,29047.59467,29082.14
28973.33,29004.4,71.926619,4.888153211,29130.61755,28973.79945,43.88717976,-26.66373252,25.67911573,29018.566,29046.15617,29004.4
28981.7,29009.21,54.691656,-0.708092626,29132.5359,28970.1741,44.68762767,-44.9051077,28.76185277,29017.73233,29044.42633,29009.21
28950,28982.89,36.749209,-7.613321214,29137.44422,28962.26478,42.32226911,-79.93594888,35.21459454,29016.68267,29042.24217,28982.89
29001.05,29032.43,35.329909,-8.864274425,29138.02841,28960.57059,46.9961421,-44.02360194,25.57819843,29018.03667,29041.1275,29032.43
28989.79,29018,27.723453,-10.64158222,29139.63143,28955.44657,46.14296317,-35.70033243,25.57819843,29017.92367,29039.7885,29018
29029.95,29052.66,46.166714,-8.709141518,29139.37512,28954.59488,49.52393808,-5.275110904,11.52956497,29020.95633,29039.39983,29052.66
29011.55,29035.54,15.670307,-8.563677818,29139.4569,28952.2781,48.09297474,-12.38166047,11.52956497,29023.62567,29038.62717,29035.54
29030.59,29058,22.491323,-6.833258362,29137.97563,28950.81837,49.65031139,-2.770679081,11.29008836,29027.60767,29037.66167,29058
29038.45,29063.47,29.807863,-4.772636187,29133.51852,28950.50548,50.28725787,16.98997396,0.182381649,29032.801,29036.85267,29063.47
29040.74,29068.8,22.06495,-2.921121534,29129.31407,28950.46093,50.47608193,5.656125801,0.763948736,29036.397,29036.0875,29068.8
29043.81,29069.57,12.128005,-1.192315222,29116.81795,28955.18005,50.73558893,7.495692576,0.763948736,29038.72667,29035.44667,29069.57
29033.56,29055.35,15.052325,-0.641913522,29107.67131,28957.68269,49.83367369,-10.43684267,5.118731833,29039.88633,29034.66917,29055.35
29069.13,29098.15,47.510013,2.634121012,29104.08885,28959.31215,52.84308572,37.98696323,7.205171657,29042.857,29034.38433,29098.15
29058.8,29084.79,19.945607,4.346750679,29103.38068,28959.50332,51.90759396,39.79769555,9.224394195,29044.412,29033.91633,29084.79
29058.51,29083.02,25.399759,5.615885025,29103.73615,28959.43285,51.88092044,24.97035478,8.337350564,29045.529,29033.40267,29083.02
29040.11,29069.84,12.831659,5.078416094,29101.35729,28959.62671,50.18816619,1.551945921,4.781453167,29045.49833,29032.6715,29069.84
29000.01,29025.89,29.5112,1.400588116,29094.15322,28958.64278,46.74933038,-62.67888856,11.97968481,29044.36867,29031.1245,29025.89
29036.86,29068.23,46.962549,1.44273898,29089.2216,28960.0894,50.00579354,-59.77536854,22.6114727,29043.59733,29029.53233,29068.23
29033.97,29064.12,16.486881,1.228780381,29087.19491,28960.30509,49.75891937,-31.23637358,22.6114727,29041.858,29027.69783,29064.12
29066.2,29094.07,18.048839,3.618199936,29089.37924,28959.43176,52.46626074,36.08810134,6.233326948,29041.29033,29026.83383,29094.07
29074.35,29099.99,30.976871,6.099161697,29093.41049,28965.50251,53.12699587,68.16168605,4.88362608,29039.716,29026.03967,29099.99
29086.8,29116.29,22.957924,8.966591433,29099.41052,28970.01248,54.13449934,100.4188728,2.610093799,29039.276,29025.82183,29116.29
29079.35,29101.83,27.555375,10.51666782,29095.203,28987.155,53.42366626,111.3404014,5.968004088,29038.96567,29025.8205,29101.83
29082.09,29108.11,22.709722,11.82984256,29098.73616,28991.72584,53.65519882,104.0613136,5.968004088,29039.56967,29026.451,29108.11
29088.85,29117.12,35.34039,13.26312941,29100.31348,29000.05452,54.23581866,126.0098642,12.64487033,29040.676,29027.47317,29117.12
29087.16,29111.3,29.01688,14.10011336,29104.81472,29001.27428,54.06065845,103.8370603,10.19279617,29041.516,29028.34667,29111.3
29084.43,29110.52,21.297433,14.37740719,29106.37896,29006.99804,53.77046193,96.45462672,9.182137172,29041.60067,29029.01633,29110.52
29070.1,29103.18,19.641715,13.28768118,29107.11171,29010.21629,52.24751996,84.54785215,7.367606023,29041.547,29029.23883,29103.18
29048.01,29073.19,55.051901,10.52031544,29106.93418,29011.34982,49.98968213,34.02219759,6.806096955,29041.41133,29029.622,29073.19
29111.82,29138.8,22.812099,13.32251817,29115.07751,29010.31449,55.7091703,111.2293054,11.54573924,29043.369,29031.4805,29138.8
29142.63,29167.41,48.047689,17.82393036,29130.17567,29005.09833,58.1025487,189.0449227,22.57296353,29049.01233,29033.78917,29167.41
29126.44,29150,22.554603,19.85604612,29137.88406,29006.67794,56.44449887,170.6174312,23.55654757,29053.837,29035.78467,29150
29120.87,29147.25,59.064405,20.77754939,29143.93697,29005.79903,55.87699731,165.9972479,25.21458133,29059.53267,29038.10767,29147.25
29120.87,29145.99,29.744492,21.2627437,29149.53354,29006.40946,55.87699731,127.985121,18.20859703,29063.52667,29040.78167,29145.99
29113,29135,16.116551,20.77276496,29153.28009,29008.11191,55.04025462,119.3438542,20.14704314,29067.63367,29042.77867,29135
29113.99,29132,41.012271,20.23112617,29155.78732,29012.99268,55.1276968,76.66729554,1.794421214,29070.435,29045.69567,29132
29113.94,29136.28,48.637097,19.57222255,29150.46723,29029.70577,55.1220956,95.64047983,6.809409468,29073.848,29048.73683,29136.28
29147.39,29168.64,35.764094,21.50131831,29155.71378,29035.51222,58.07045589,152.1241677,21.47776462,29077.74133,29052.6745,29168.64
29145.02,29166.47,29.911609,22.57862903,29157.70069,29044.63031,57.79216919,149.5391993,21.47776462,29081.29367,29057.04733,29166.47
29159.99,29180.01,15.007755,24.35955761,29165.64408,29046.06592,59.07372108,151.7611317,22.33746921,29085.26867,29060.83283,29180.01
29159.98,29184.85,24.978176,25.47647251,29172.62913,29047.64387,59.07248163,134.7603492,19.76765767,29089.141,29063.93383,29184.85
29157.49,29180.01,17.980328,25.86258563,29178.55668,29048.78532,58.75493867,130.9829013,19.76765767,29093.272,29066.57917,29180.01
29194.3,29221.52,45.139318,28.80677585,29191.47206,29047.36494,61.88799896,158.9026586,32.15933287,29097.44433,29070.15067,29221.52
29199.08,29222.49,121.196854,31.16650578,29203.30828,29047.22772,62.27297587,172.6949071,39.1522393,29102.12033,29073.26617,29222.49
29222.2,29250.01,102.074381,34.50445367,29219.12469,29044.74631,64.08805295,178.3952651,43.77353377,29107.57667,29076.55283,29250.01
29193.5,29211.99,40.117231,34.43698317,29225.90228,29048.60272,60.35897304,142.3723784,42.60408951,29112.68967,29079.094,29211.99
29181.07,29200.46,26.170729,33.00011046,29229.13199,29055.03701,58.82540852,112.1014161,34.12331176,29118.725,29081.54683,29200.46
29193.06,29217.03,18.707081,32.45475309,29231.14372,29065.32128,59.84350131,104.5508446,31.19868849,29123.93167,29083.7645,29217.03
29216.56,29245.2,13.303361,33.53226794,29230.4398,29082.8802,61.76058569,126.6069694,38.72028543,29130.018,29085.938,29245.2
29234.24,29261.51,49.22792,35.40471099,29241.07213,29084.48987,63.13049055,152.294258,44.98462608,29135.61933,29088.45483,29261.51
29234.72,29258.14,41.416808,36.50654289,29251.31562,29083.45538,63.16754941,135.9936581,43.39439045,29140.965,29090.3405,29258.14
29257.49,29285.96,33.547054,38.77018277,29264.60087,29083.27513,64.89892059,150.1238282,48.85869621,29146.65467,29092.96533,29285.96
29261.45,29280.92,62.801416,40.4177618,29275.99923,29085.93477,65.19328011,152.9836894,51.28447634,29152.72467,29095.84517,29280.92
29274.42,29300,39.713971,42.28264266,29287.94815,29089.34085,66.1549388,153.0022924,53.44940165,29159.13567,29099.35267,29300
29303.79,29327.79,72.088309,45.60478417,29303.37268,29092.99532,68.21227174,165.4890957,59.46060786,29166.30033,29103.48817,29327.79
29285.89,29306.78,36.21953,46.25996872,29311.08963,29102.46837,65.69453197,142.3744676,57.91035603,29172.92467,29107.22033,29306.78
29265.8,29289.99,20.940122,44.64348973,29312.13076,29116.61324,62.99490406,111.4554908,46.38027969,29178.97033,29110.2855,29289.99
29264.79,29283.7,22.497823,42.78769007,29315.12246,29125.36154,62.86056026,102.5900376,46.38027969,29185.46,29113.5035,29283.7
29252.43,29275,22.511094,39.86012407,29314.53802,29136.68698,61.20806134,86.4917357,39.491881,29192.274,29116.84267,29275
29246,29265.17,29.256343,36.59926611,29313.64347,29146.18253,60.35420224,64.90909581,25.02651697,29196.74667,29120.05783,29265.17
29235.94,29258.2,19.732701,32.82487008,29310.70514,29156.71686,59.02160512,54.48206809,25.02651697,29199.857,29124.43467,29258.2
29226.73,29249.99,44.522904,28.75894875,29305.47241,29168.87359,57.81268011,35.83462181,17.61014648,29203.2,29128.5185,29249.99
29251.66,29276.01,34.110648,27.23437849,29305.51919,29174.56281,60.10109731,55.58899676,25.05954277,29207.55967,29133.54617,29276.01
29247.35,29270.99,31.630594,25.38573366,29305.07152,29179.83748,59.52363854,56.75530365,26.66793372,29211.77567,29137.65117,29270.99
29250.35,29275.23,20.481316,23.88738533,29305.82414,29181.89986,59.80174624,55.41018301,26.66793372,29216.354,29141.99383,29275.23
29276.67,29299.13,43.982847,24.54084592,29306.83489,29189.20611,62.16132949,81.77542327,36.49344341,29221.77667,29146.10583,29299.13
29249.83,29272.14,19.42549,22.63206609,29301.12134,29201.79566,58.53660084,61.6457092,34.44155109,29226.30633,29150.07717,29272.14
29244.15,29265.38,21.060583,20.42556262,29295.6326,29212.3934,57.7987598,32.5742801,27.54856296,29229.53167,29153.6365,29265.38
29243.56,29267.33,17.299075,18.41698512,29293.47087,29217.25513,57.72058029,29.1946925,28.37110732,29232.81633,29157.055,29267.33
29228.44,29250.01,15.664125,15.42727927,29293.93844,29216.20756,55.72243292,0.101269866,21.5328238,29235.098,29160.18333,29250.01
29201.6,29228.16,20.379165,10.76802506,29298.29168,29208.54232,52.39189119,-64.39588671,3.861077707,29236.48533,29162.81317,29228.16
29202.58,29226.86,18.753607,7.07307632,29300.8969,29200.4461,52.4991303,-89.07180702,3.861077707,29237.98833,29165.63017,29226.86
29213.22,29241.73,28.223201,4.946343533,29300.88067,29195.63933,53.67122286,-74.64912875,9.79507743,29238.619,29168.03167,29241.73
29194.05,29224.12,48.072583,1.694500539,29300.5935,29187.8895,51.31140754,-116.2088968,0.860050518,29238.45133,29170.28583,29224.12
29213.96,29241.15,39.447244,0.715711863,29290.11984,29189.38016,53.50769899,-85.28543164,0.671881942,29238.17667,29172.87667,29241.15
29197.39,29227.34,27.700252,-1.381124984,29284.15377,29186.49623,51.50734693,-99.24229298,2.223187622,29238.30633,29175.498,29227.34
29202.21,29229.6,16.962693,-2.623705135,29280.90026,29183.39074,52.0468023,-98.87622229,2.223187622,29239.011,29178.868,29229.6
29198.79,29224.99,12.891886,-3.840157332,29277.22993,29180.46107,51.62525712,-118.0158866,0.747025249,29239.202,29181.56683,29224.99
29189.01,29221.96,34.119621,-5.529626633,29275.83117,29175.51783,50.41726157,-144.4307833,9.886782756,29238.28367,29184.15083,29221.96
29222.73,29255.08,27.288406,-4.1003547,29273.7537,29175.2683,54.23664233,-71.85398093,5.875301848,29237.9,29186.75967,29255.08
29231.73,29265.72,28.507833,-2.215878345,29273.37319,29175.22781,55.18969854,-19.44244047,13.4732382,29237.80033,29189.38267,29265.72
29222.08,29255.81,31.384938,-1.483985151,29273.13628,29174.99972,53.94361057,-39.3888647,6.868157825,29236.62,29191.63733,29255.81
29181.01,29214.01,38.244373,-4.169892363,29271.38028,29169.69072,49.06615466,-104.1856085,12.35285396,29233.93867,29193.33167,29214.01
29172.16,29207.66,42.212903,-6.932698384,29270.32018,29163.23182,48.09673732,-157.7239186,23.19432019,29230.53,29194.83283,29207.66
29186.33,29219.35,11.515945,-7.887914517,29266.31662,29160.83338,49.74144453,-119.0228562,23.1879099,29226.61467,29196.4575,29219.35
29187.55,29222,12.173296,-8.449090523,29253.869,29164.369,49.88289135,-102.656321,23.1879099,29223.33667,29198.13067,29222
29226.94,29263,45.653314,-5.650250181,29249.38688,29166.56212,54.18915749,-12.86907201,5.652023853,29222.04133,29200.50583,29263
29299.99,29340.62,84.506252,2.434314192,29267.23905,29154.29395,60.67211208,161.6163222,30.00673821,29223.21467,29204.33733,29340.62
29291.07,29323.38,49.679722,8.029066175,29278.69044,29147.59356,59.60657936,177.44375,30.00673821,29224.50267,29208.38833,29323.38
29297.04,29320.82,61.103972,12.79715885,29291.93552,29141.20848,60.09183674,184.495094,30.09904346,29226.204,29211.47533,29320.82
29268.58,29295.82,35.08479,14.11669404,29298.37278,29141.46922,56.73086584,119.7864963,17.43913159,29227.292,29213.5745,29295.82
29278.66,29306.43,17.258036,15.79374647,29305.92487,29141.52513,57.59975922,101.9473947,15.89220333,29229.023,29216.1115,29306.43
29291.28,29321.51,41.726578,17.93441436,29314.97913,29140.27687,58.67455971,119.2041048,21.62118814,29230.34367,29218.95167,29321.51
29295.4,29325.18,38.636113,19.73585599,29323.5343,29141.8567,59.02534066,140.7160688,27.93699548,29231.94533,29221.8605,29325.18
29319.2,29356.37,80.288204,22.82090735,29336.12358,29139.79142,61.00343874,156.9320946,36.09566952,29234.24033,29225.29717,29356.37
29295.97,29327.64,57.618937,23.12479764,29342.36681,29143.40619,58.16805078,125.5969413,36.09566952,29234.88367,29228.33017,29327.64
29293.99,29318.45,32.206367,22.94140915,29347.52117,29147.42983,57.93063712,106.1399154,34.50398499,29236.35567,29231.331,29318.45
29280.01,29311.6,36.842489,21.42107448,29349.83976,29153.23324,56.25362216,73.79149097,24.11478323,29237.551,29233.54133,29311.6
29251.48,29285.94,38.909172,17.70991683,29348.46505,29160.85495,53.01369982,33.33649804,10.03074298,29237.815,29235.31567,29285.94
29256.25,29283.79,22.788524,14.98100509,29348.92896,29163.74304,53.4771365,21.93706347,10.03074298,29238.742,29236.92,29283.79
29238.1,29266.97,25.209081,11.22438188,29348.93437,29164.37463,51.47853217,5.67006658,5.402386674,29239.95867,29238.222,29266.97
29229.38,29259.05,30.267467,7.457632842,29348.77985,29165.25915,50.53977112,-16.29002236,1.463998258,29240.852,29239.42017,29259.05
29238.79,29274.29,48.889088,5.172144192,29344.98774,29174.82926,51.5265709,-7.810865216,1.463998258,29241.70433,29240.16167,29274.29
29237.21,29269.99,11.41407,3.196537481,29338.53601,29187.78599,51.34862317,-11.81942758,1.463998258,29243.143,29240.79717,29269.99
29242.43,29276.59,13.819196,2.028679944,29333.01825,29198.91375,51.91616385,-4.893384329,0.945780168,29244.092,29241.13433,29276.59
29282.23,29309.31,25.717728,4.265501761,29326.93869,29214.46131,55.96760887,50.1541108,23.52884582,29246.92,29242.61317,29309.31
29221.71,29259.26,78.319825,1.141581511,29327.5754,29213.3016,49.41773707,-21.23849329,3.049526509,29247.57,29243.2905,29259.26
29238.99,29274.02,38.272637,0.059517709,29324.39568,29210.38132,51.1078031,-37.14755195,3.049526509,29248.91,29244.056,29274.02
29237.13,29268.95,22.494086,-0.937307409,29322.08382,29207.29918,50.91836283,-35.01654731,3.049526509,29250.514,29244.39883,29268.95
29232.67,29266.97,25.233169,-2.063397659,29318.4452,29204.5008,50.45445702,-47.71928515,1.307227089,29250.84533,29244.37267,29266.97
29220,29254.39,45.310248,-3.932859848,29318.81409,29199.27391,49.13879336,-65.65531257,6.313239248,29250.45433,29244.12733,29254.39
29223.76,29258,22.220193,-5.052776265,29317.30577,29195.29223,49.54272108,-63.89871184,6.313239248,29250.51033,29243.56517,29258
29242.65,29279.6,15.180249,-4.365727575,29312.84663,29194.88837,51.54278031,-33.23417605,2.86717355,29252.565,29243.25183,29279.6
29242.46,29273.7,16.597597,-3.792846378,29307.01732,29195.42368,51.52153062,-28.64350365,5.44701839,29254.90833,29242.71917,29273.7
29254.99,29290.01,18.45904,-2.301240353,29293.83565,29202.18435,52.84772809,-19.92210118,8.976913818,29257.197,29241.90583,29290.01
29249.8,29280.46,25.454945,-1.520395287,29285.6262,29205.7768,52.23542846,-17.11490737,10.87743807,29259.272,29241.30433,29280.46
